,Transaction,Date,Customer,Item_Code,Brand,Qty
28550,sales,12-Jun-24,C7,A3,Park Avenue,8
28551,sales,12-Jun-24,C7,A4,Cinthol,6
28552,sales,12-Jun-24,C7,A5,Dove,6
28553,sales,12-Jun-24,C7,A6,Medimix,9
28554,sales,12-Jun-24,C8,A1,Hamam,1
28555,sales,12-Jun-24,C8,A2,LUX,4
28556,sales,12-Jun-24,C8,A3,Park Avenue,4
28557,sales,12-Jun-24,C8,A4,Cinthol,9
28558,sales,12-Jun-24,C8,A5,Dove,5
28559,sales,12-Jun-24,C8,A6,Medimix,6
28560,sales,12-Jun-24,C9,A1,Hamam,5
28561,sales,12-Jun-24,C9,A2,LUX,6
28562,sales,12-Jun-24,C9,A3,Park Avenue,8
28563,sales,12-Jun-24,C9,A4,Cinthol,2
28564,sales,12-Jun-24,C9,A5,Dove,5
28565,sales,12-Jun-24,C9,A6,Medimix,3
28566,sales,13-Jun-24,C1,A1,Hamam,4
28567,sales,13-Jun-24,C1,A2,LUX,1
28568,sales,13-Jun-24,C1,A3,Park Avenue,8
28569,sales,13-Jun-24,C1,A4,Cinthol,9
28570,sales,13-Jun-24,C1,A5,Dove,10
28571,sales,13-Jun-24,C1,A6,Medimix,1
28572,sales,13-Jun-24,C2,A1,Hamam,8
28573,sales,13-Jun-24,C2,A2,LUX,1
28574,sales,13-Jun-24,C2,A3,Park Avenue,1
28575,sales,13-Jun-24,C2,A4,Cinthol,7
28576,sales,13-Jun-24,C2,A5,Dove,4
28577,sales,13-Jun-24,C2,A6,Medimix,8
28578,sales,13-Jun-24,C3,A1,Hamam,6
28579,sales,13-Jun-24,C3,A2,LUX,6
28580,sales,13-Jun-24,C3,A3,Park Avenue,8
28581,sales,13-Jun-24,C3,A4,Cinthol,3
28582,sales,13-Jun-24,C3,A5,Dove,8
28583,sales,13-Jun-24,C3,A6,Medimix,8
28584,sales,13-Jun-24,C4,A1,Hamam,1
28585,sales,13-Jun-24,C4,A2,LUX,5
28586,sales,13-Jun-24,C4,A3,Park Avenue,6
28587,sales,13-Jun-24,C4,A4,Cinthol,8
28588,sales,13-Jun-24,C4,A5,Dove,5
28589,sales,13-Jun-24,C4,A6,Medimix,4
28590,sales,13-Jun-24,C5,A1,Hamam,2
28591,sales,13-Jun-24,C5,A2,LUX,7
28592,sales,13-Jun-24,C5,A3,Park Avenue,3
28593,sales,13-Jun-24,C5,A4,Cinthol,1
28594,sales,13-Jun-24,C5,A5,Dove,4
28595,sales,13-Jun-24,C5,A6,Medimix,3
28596,sales,13-Jun-24,C6,A1,Hamam,6
28597,sales,13-Jun-24,C6,A2,LUX,4
28598,sales,13-Jun-24,C6,A3,Park Avenue,3
28599,sales,13-Jun-24,C6,A4,Cinthol,3
28600,sales,13-Jun-24,C6,A5,Dove,9
28601,sales,13-Jun-24,C6,A6,Medimix,7
28602,sales,13-Jun-24,C7,A1,Hamam,4
28603,sales,13-Jun-24,C7,A2,LUX,5
28604,sales,13-Jun-24,C7,A3,Park Avenue,10
28605,sales,13-Jun-24,C7,A4,Cinthol,8
28606,sales,13-Jun-24,C7,A5,Dove,9
28607,sales,13-Jun-24,C7,A6,Medimix,4
28608,sales,13-Jun-24,C8,A1,Hamam,5
28609,sales,13-Jun-24,C8,A2,LUX,3
28610,sales,13-Jun-24,C8,A3,Park Avenue,1
28611,sales,13-Jun-24,C8,A4,Cinthol,7
28612,sales,13-Jun-24,C8,A5,Dove,5
28613,sales,13-Jun-24,C8,A6,Medimix,8
28614,sales,13-Jun-24,C9,A1,Hamam,5
28615,sales,13-Jun-24,C9,A2,LUX,2
28616,sales,13-Jun-24,C9,A3,Park Avenue,3
28617,sales,13-Jun-24,C9,A4,Cinthol,2
28618,sales,13-Jun-24,C9,A5,Dove,7
28619,sales,13-Jun-24,C9,A6,Medimix,10
28620,sales,14-Jun-24,C1,A1,Hamam,9
28621,sales,14-Jun-24,C1,A2,LUX,10
28622,sales,14-Jun-24,C1,A3,Park Avenue,6
28623,sales,14-Jun-24,C1,A4,Cinthol,3
28624,sales,14-Jun-24,C1,A5,Dove,4
28625,sales,14-Jun-24,C1,A6,Medimix,8
28626,sales,14-Jun-24,C2,A1,Hamam,2
28627,sales,14-Jun-24,C2,A2,LUX,6
28628,sales,14-Jun-24,C2,A3,Park Avenue,7
28629,sales,14-Jun-24,C2,A4,Cinthol,1
28630,sales,14-Jun-24,C2,A5,Dove,10
28631,sales,14-Jun-24,C2,A6,Medimix,7
28632,sales,14-Jun-24,C3,A1,Hamam,5
28633,sales,14-Jun-24,C3,A2,LUX,3
28634,sales,14-Jun-24,C3,A3,Park Avenue,5
28635,sales,14-Jun-24,C3,A4,Cinthol,8
28636,sales,14-Jun-24,C3,A5,Dove,7
28637,sales,14-Jun-24,C3,A6,Medimix,9
28638,sales,14-Jun-24,C4,A1,Hamam,10
28639,sales,14-Jun-24,C4,A2,LUX,7
28640,sales,14-Jun-24,C4,A3,Park Avenue,5
28641,sales,14-Jun-24,C4,A4,Cinthol,6
28642,sales,14-Jun-24,C4,A5,Dove,4
28643,sales,14-Jun-24,C4,A6,Medimix,8
28644,sales,14-Jun-24,C5,A1,Hamam,6
28645,sales,14-Jun-24,C5,A2,LUX,4
28646,sales,14-Jun-24,C5,A3,Park Avenue,7
28647,sales,14-Jun-24,C5,A4,Cinthol,6
28648,sales,14-Jun-24,C5,A5,Dove,7
28649,sales,14-Jun-24,C5,A6,Medimix,1
28650,sales,14-Jun-24,C6,A1,Hamam,9
28651,sales,14-Jun-24,C6,A2,LUX,8
28652,sales,14-Jun-24,C6,A3,Park Avenue,1
28653,sales,14-Jun-24,C6,A4,Cinthol,1
28654,sales,14-Jun-24,C6,A5,Dove,1
28655,sales,14-Jun-24,C6,A6,Medimix,9
28656,sales,14-Jun-24,C7,A1,Hamam,7
28657,sales,14-Jun-24,C7,A2,LUX,8
28658,sales,14-Jun-24,C7,A3,Park Avenue,9
28659,sales,14-Jun-24,C7,A4,Cinthol,5
28660,sales,14-Jun-24,C7,A5,Dove,1
28661,sales,14-Jun-24,C7,A6,Medimix,7
28662,sales,14-Jun-24,C8,A1,Hamam,6
28663,sales,14-Jun-24,C8,A2,LUX,1
28664,sales,14-Jun-24,C8,A3,Park Avenue,9
28665,sales,14-Jun-24,C8,A4,Cinthol,4
28666,sales,14-Jun-24,C8,A5,Dove,4
28667,sales,14-Jun-24,C8,A6,Medimix,10
28668,sales,14-Jun-24,C9,A1,Hamam,1
28669,sales,14-Jun-24,C9,A2,LUX,1
28670,sales,14-Jun-24,C9,A3,Park Avenue,2
28671,sales,14-Jun-24,C9,A4,Cinthol,5
28672,sales,14-Jun-24,C9,A5,Dove,4
28673,sales,14-Jun-24,C9,A6,Medimix,5
28674,sales,15-Jun-24,C1,A1,Hamam,9
28675,sales,15-Jun-24,C1,A2,LUX,2
28676,sales,15-Jun-24,C1,A3,Park Avenue,1
28677,sales,15-Jun-24,C1,A4,Cinthol,4
28678,sales,15-Jun-24,C1,A5,Dove,10
28679,sales,15-Jun-24,C1,A6,Medimix,8
28680,sales,15-Jun-24,C2,A1,Hamam,3
28681,sales,15-Jun-24,C2,A2,LUX,10
28682,sales,15-Jun-24,C2,A3,Park Avenue,7
28683,sales,15-Jun-24,C2,A4,Cinthol,4
28684,sales,15-Jun-24,C2,A5,Dove,1
28685,sales,15-Jun-24,C2,A6,Medimix,9
28686,sales,15-Jun-24,C3,A1,Hamam,3
28687,sales,15-Jun-24,C3,A2,LUX,6
28688,sales,15-Jun-24,C3,A3,Park Avenue,6
28689,sales,15-Jun-24,C3,A4,Cinthol,1
28690,sales,15-Jun-24,C3,A5,Dove,10
28691,sales,15-Jun-24,C3,A6,Medimix,5
28692,sales,15-Jun-24,C4,A1,Hamam,1
28693,sales,15-Jun-24,C4,A2,LUX,5
28694,sales,15-Jun-24,C4,A3,Park Avenue,2
28695,sales,15-Jun-24,C4,A4,Cinthol,6
28696,sales,15-Jun-24,C4,A5,Dove,6
28697,sales,15-Jun-24,C4,A6,Medimix,7
28698,sales,15-Jun-24,C5,A1,Hamam,10
28699,sales,15-Jun-24,C5,A2,LUX,6
28700,sales,15-Jun-24,C5,A3,Park Avenue,2
28701,sales,15-Jun-24,C5,A4,Cinthol,8
28702,sales,15-Jun-24,C5,A5,Dove,4
28703,sales,15-Jun-24,C5,A6,Medimix,6
28704,sales,15-Jun-24,C6,A1,Hamam,3
28705,sales,15-Jun-24,C6,A2,LUX,3
28706,sales,15-Jun-24,C6,A3,Park Avenue,8
28707,sales,15-Jun-24,C6,A4,Cinthol,2
28708,sales,15-Jun-24,C6,A5,Dove,5
28709,sales,15-Jun-24,C6,A6,Medimix,2
28710,sales,15-Jun-24,C7,A1,Hamam,9
28711,sales,15-Jun-24,C7,A2,LUX,2
28712,sales,15-Jun-24,C7,A3,Park Avenue,7
28713,sales,15-Jun-24,C7,A4,Cinthol,10
28714,sales,15-Jun-24,C7,A5,Dove,4
28715,sales,15-Jun-24,C7,A6,Medimix,3
28716,sales,15-Jun-24,C8,A1,Hamam,6
28717,sales,15-Jun-24,C8,A2,LUX,3
28718,sales,15-Jun-24,C8,A3,Park Avenue,2
28719,sales,15-Jun-24,C8,A4,Cinthol,6
28720,sales,15-Jun-24,C8,A5,Dove,10
28721,sales,15-Jun-24,C8,A6,Medimix,8
28722,sales,15-Jun-24,C9,A1,Hamam,6
28723,sales,15-Jun-24,C9,A2,LUX,7
28724,sales,15-Jun-24,C9,A3,Park Avenue,7
28725,sales,15-Jun-24,C9,A4,Cinthol,4
28726,sales,15-Jun-24,C9,A5,Dove,9
28727,sales,15-Jun-24,C9,A6,Medimix,2
28728,sales,16-Jun-24,C1,A1,Hamam,7
28729,sales,16-Jun-24,C1,A2,LUX,6
28730,sales,16-Jun-24,C1,A3,Park Avenue,3
28731,sales,16-Jun-24,C1,A4,Cinthol,4
28732,sales,16-Jun-24,C1,A5,Dove,2
28733,sales,16-Jun-24,C1,A6,Medimix,3
28734,sales,16-Jun-24,C2,A1,Hamam,10
28735,sales,16-Jun-24,C2,A2,LUX,6
28736,sales,16-Jun-24,C2,A3,Park Avenue,7
28737,sales,16-Jun-24,C2,A4,Cinthol,9
28738,sales,16-Jun-24,C2,A5,Dove,10
28739,sales,16-Jun-24,C2,A6,Medimix,3
28740,sales,16-Jun-24,C3,A1,Hamam,2
28741,sales,16-Jun-24,C3,A2,LUX,3
28742,sales,16-Jun-24,C3,A3,Park Avenue,6
28743,sales,16-Jun-24,C3,A4,Cinthol,5
28744,sales,16-Jun-24,C3,A5,Dove,5
28745,sales,16-Jun-24,C3,A6,Medimix,9
28746,sales,16-Jun-24,C4,A1,Hamam,7
28747,sales,16-Jun-24,C4,A2,LUX,8
28748,sales,16-Jun-24,C4,A3,Park Avenue,2
28749,sales,16-Jun-24,C4,A4,Cinthol,3
28750,sales,16-Jun-24,C4,A5,Dove,9
28751,sales,16-Jun-24,C4,A6,Medimix,8
28752,sales,16-Jun-24,C5,A1,Hamam,6
28753,sales,16-Jun-24,C5,A2,LUX,6
28754,sales,16-Jun-24,C5,A3,Park Avenue,10
28755,sales,16-Jun-24,C5,A4,Cinthol,2
28756,sales,16-Jun-24,C5,A5,Dove,2
28757,sales,16-Jun-24,C5,A6,Medimix,1
28758,sales,16-Jun-24,C6,A1,Hamam,7
28759,sales,16-Jun-24,C6,A2,LUX,1
28760,sales,16-Jun-24,C6,A3,Park Avenue,10
28761,sales,16-Jun-24,C6,A4,Cinthol,8
28762,sales,16-Jun-24,C6,A5,Dove,2
28763,sales,16-Jun-24,C6,A6,Medimix,2
28764,sales,16-Jun-24,C7,A1,Hamam,10
28765,sales,16-Jun-24,C7,A2,LUX,5
28766,sales,16-Jun-24,C7,A3,Park Avenue,6
28767,sales,16-Jun-24,C7,A4,Cinthol,6
28768,sales,16-Jun-24,C7,A5,Dove,3
28769,sales,16-Jun-24,C7,A6,Medimix,1
28770,sales,16-Jun-24,C8,A1,Hamam,7
28771,sales,16-Jun-24,C8,A2,LUX,2
28772,sales,16-Jun-24,C8,A3,Park Avenue,3
28773,sales,16-Jun-24,C8,A4,Cinthol,10
28774,sales,16-Jun-24,C8,A5,Dove,6
28775,sales,16-Jun-24,C8,A6,Medimix,6
28776,sales,16-Jun-24,C9,A1,Hamam,7
28777,sales,16-Jun-24,C9,A2,LUX,2
28778,sales,16-Jun-24,C9,A3,Park Avenue,9
28779,sales,16-Jun-24,C9,A4,Cinthol,9
28780,sales,16-Jun-24,C9,A5,Dove,1
28781,sales,16-Jun-24,C9,A6,Medimix,1
28782,sales,17-Jun-24,C1,A1,Hamam,8
28783,sales,17-Jun-24,C1,A2,LUX,8
28784,sales,17-Jun-24,C1,A3,Park Avenue,7
28785,sales,17-Jun-24,C1,A4,Cinthol,7
28786,sales,17-Jun-24,C1,A5,Dove,2
28787,sales,17-Jun-24,C1,A6,Medimix,3
28788,sales,17-Jun-24,C2,A1,Hamam,1
28789,sales,17-Jun-24,C2,A2,LUX,9
28790,sales,17-Jun-24,C2,A3,Park Avenue,10
28791,sales,17-Jun-24,C2,A4,Cinthol,6
28792,sales,17-Jun-24,C2,A5,Dove,7
28793,sales,17-Jun-24,C2,A6,Medimix,8
28794,sales,17-Jun-24,C3,A1,Hamam,6
28795,sales,17-Jun-24,C3,A2,LUX,5
28796,sales,17-Jun-24,C3,A3,Park Avenue,4
28797,sales,17-Jun-24,C3,A4,Cinthol,2
28798,sales,17-Jun-24,C3,A5,Dove,2
28799,sales,17-Jun-24,C3,A6,Medimix,4
28800,sales,17-Jun-24,C4,A1,Hamam,4
28801,sales,17-Jun-24,C4,A2,LUX,8
28802,sales,17-Jun-24,C4,A3,Park Avenue,3
28803,sales,17-Jun-24,C4,A4,Cinthol,4
28804,sales,17-Jun-24,C4,A5,Dove,7
28805,sales,17-Jun-24,C4,A6,Medimix,8
28806,sales,17-Jun-24,C5,A1,Hamam,1
28807,sales,17-Jun-24,C5,A2,LUX,1
28808,sales,17-Jun-24,C5,A3,Park Avenue,4
28809,sales,17-Jun-24,C5,A4,Cinthol,3
28810,sales,17-Jun-24,C5,A5,Dove,9
28811,sales,17-Jun-24,C5,A6,Medimix,6
28812,sales,17-Jun-24,C6,A1,Hamam,1
28813,sales,17-Jun-24,C6,A2,LUX,7
28814,sales,17-Jun-24,C6,A3,Park Avenue,2
28815,sales,17-Jun-24,C6,A4,Cinthol,1
28816,sales,17-Jun-24,C6,A5,Dove,9
28817,sales,17-Jun-24,C6,A6,Medimix,8
28818,sales,17-Jun-24,C7,A1,Hamam,1
28819,sales,17-Jun-24,C7,A2,LUX,7
28820,sales,17-Jun-24,C7,A3,Park Avenue,6
28821,sales,17-Jun-24,C7,A4,Cinthol,9
28822,sales,17-Jun-24,C7,A5,Dove,10
28823,sales,17-Jun-24,C7,A6,Medimix,9
28824,sales,17-Jun-24,C8,A1,Hamam,2
28825,sales,17-Jun-24,C8,A2,LUX,10
28826,sales,17-Jun-24,C8,A3,Park Avenue,8
28827,sales,17-Jun-24,C8,A4,Cinthol,8
28828,sales,17-Jun-24,C8,A5,Dove,5
28829,sales,17-Jun-24,C8,A6,Medimix,10
28830,sales,17-Jun-24,C9,A1,Hamam,4
28831,sales,17-Jun-24,C9,A2,LUX,7
28832,sales,17-Jun-24,C9,A3,Park Avenue,2
28833,sales,17-Jun-24,C9,A4,Cinthol,1
28834,sales,17-Jun-24,C9,A5,Dove,5
28835,sales,17-Jun-24,C9,A6,Medimix,8
28836,sales,18-Jun-24,C1,A1,Hamam,6
28837,sales,18-Jun-24,C1,A2,LUX,7
28838,sales,18-Jun-24,C1,A3,Park Avenue,5
28839,sales,18-Jun-24,C1,A4,Cinthol,8
28840,sales,18-Jun-24,C1,A5,Dove,4
28841,sales,18-Jun-24,C1,A6,Medimix,1
28842,sales,18-Jun-24,C2,A1,Hamam,10
28843,sales,18-Jun-24,C2,A2,LUX,3
28844,sales,18-Jun-24,C2,A3,Park Avenue,2
28845,sales,18-Jun-24,C2,A4,Cinthol,7
28846,sales,18-Jun-24,C2,A5,Dove,1
28847,sales,18-Jun-24,C2,A6,Medimix,9
28848,sales,18-Jun-24,C3,A1,Hamam,6
28849,sales,18-Jun-24,C3,A2,LUX,1
28850,sales,18-Jun-24,C3,A3,Park Avenue,6
28851,sales,18-Jun-24,C3,A4,Cinthol,7
28852,sales,18-Jun-24,C3,A5,Dove,7
28853,sales,18-Jun-24,C3,A6,Medimix,8
28854,sales,18-Jun-24,C4,A1,Hamam,2
28855,sales,18-Jun-24,C4,A2,LUX,8
28856,sales,18-Jun-24,C4,A3,Park Avenue,10
28857,sales,18-Jun-24,C4,A4,Cinthol,1
28858,sales,18-Jun-24,C4,A5,Dove,10
28859,sales,18-Jun-24,C4,A6,Medimix,4
28860,sales,18-Jun-24,C5,A1,Hamam,5
28861,sales,18-Jun-24,C5,A2,LUX,5
28862,sales,18-Jun-24,C5,A3,Park Avenue,1
28863,sales,18-Jun-24,C5,A4,Cinthol,8
28864,sales,18-Jun-24,C5,A5,Dove,1
28865,sales,18-Jun-24,C5,A6,Medimix,6
28866,sales,18-Jun-24,C6,A1,Hamam,4
28867,sales,18-Jun-24,C6,A2,LUX,3
28868,sales,18-Jun-24,C6,A3,Park Avenue,9
28869,sales,18-Jun-24,C6,A4,Cinthol,3
28870,sales,18-Jun-24,C6,A5,Dove,8
28871,sales,18-Jun-24,C6,A6,Medimix,3
28872,sales,18-Jun-24,C7,A1,Hamam,9
28873,sales,18-Jun-24,C7,A2,LUX,10
28874,sales,18-Jun-24,C7,A3,Park Avenue,1
28875,sales,18-Jun-24,C7,A4,Cinthol,9
28876,sales,18-Jun-24,C7,A5,Dove,4
28877,sales,18-Jun-24,C7,A6,Medimix,1
28878,sales,18-Jun-24,C8,A1,Hamam,9
28879,sales,18-Jun-24,C8,A2,LUX,6
28880,sales,18-Jun-24,C8,A3,Park Avenue,9
28881,sales,18-Jun-24,C8,A4,Cinthol,6
28882,sales,18-Jun-24,C8,A5,Dove,10
28883,sales,18-Jun-24,C8,A6,Medimix,7
28884,sales,18-Jun-24,C9,A1,Hamam,3
28885,sales,18-Jun-24,C9,A2,LUX,7
28886,sales,18-Jun-24,C9,A3,Park Avenue,2
28887,sales,18-Jun-24,C9,A4,Cinthol,2
28888,sales,18-Jun-24,C9,A5,Dove,2
28889,sales,18-Jun-24,C9,A6,Medimix,6
28890,sales,19-Jun-24,C1,A1,Hamam,2
28891,sales,19-Jun-24,C1,A2,LUX,4
28892,sales,19-Jun-24,C1,A3,Park Avenue,5
28893,sales,19-Jun-24,C1,A4,Cinthol,5
28894,sales,19-Jun-24,C1,A5,Dove,9
28895,sales,19-Jun-24,C1,A6,Medimix,8
28896,sales,19-Jun-24,C2,A1,Hamam,8
28897,sales,19-Jun-24,C2,A2,LUX,1
28898,sales,19-Jun-24,C2,A3,Park Avenue,8
28899,sales,19-Jun-24,C2,A4,Cinthol,3
28900,sales,19-Jun-24,C2,A5,Dove,6
28901,sales,19-Jun-24,C2,A6,Medimix,9
28902,sales,19-Jun-24,C3,A1,Hamam,4
28903,sales,19-Jun-24,C3,A2,LUX,3
28904,sales,19-Jun-24,C3,A3,Park Avenue,9
28905,sales,19-Jun-24,C3,A4,Cinthol,5
28906,sales,19-Jun-24,C3,A5,Dove,4
28907,sales,19-Jun-24,C3,A6,Medimix,9
28908,sales,19-Jun-24,C4,A1,Hamam,8
28909,sales,19-Jun-24,C4,A2,LUX,6
28910,sales,19-Jun-24,C4,A3,Park Avenue,8
28911,sales,19-Jun-24,C4,A4,Cinthol,9
28912,sales,19-Jun-24,C4,A5,Dove,3
28913,sales,19-Jun-24,C4,A6,Medimix,1
28914,sales,19-Jun-24,C5,A1,Hamam,10
28915,sales,19-Jun-24,C5,A2,LUX,1
28916,sales,19-Jun-24,C5,A3,Park Avenue,3
28917,sales,19-Jun-24,C5,A4,Cinthol,1
28918,sales,19-Jun-24,C5,A5,Dove,5
28919,sales,19-Jun-24,C5,A6,Medimix,6
28920,sales,19-Jun-24,C6,A1,Hamam,7
28921,sales,19-Jun-24,C6,A2,LUX,2
28922,sales,19-Jun-24,C6,A3,Park Avenue,2
28923,sales,19-Jun-24,C6,A4,Cinthol,9
28924,sales,19-Jun-24,C6,A5,Dove,9
28925,sales,19-Jun-24,C6,A6,Medimix,8
28926,sales,19-Jun-24,C7,A1,Hamam,5
28927,sales,19-Jun-24,C7,A2,LUX,2
28928,sales,19-Jun-24,C7,A3,Park Avenue,5
28929,sales,19-Jun-24,C7,A4,Cinthol,4
28930,sales,19-Jun-24,C7,A5,Dove,4
28931,sales,19-Jun-24,C7,A6,Medimix,8
28932,sales,19-Jun-24,C8,A1,Hamam,5
28933,sales,19-Jun-24,C8,A2,LUX,2
28934,sales,19-Jun-24,C8,A3,Park Avenue,9
28935,sales,19-Jun-24,C8,A4,Cinthol,8
28936,sales,19-Jun-24,C8,A5,Dove,4
28937,sales,19-Jun-24,C8,A6,Medimix,8
28938,sales,19-Jun-24,C9,A1,Hamam,5
28939,sales,19-Jun-24,C9,A2,LUX,10
28940,sales,19-Jun-24,C9,A3,Park Avenue,10
28941,sales,19-Jun-24,C9,A4,Cinthol,10
28942,sales,19-Jun-24,C9,A5,Dove,5
28943,sales,19-Jun-24,C9,A6,Medimix,8
28944,sales,20-Jun-24,C1,A1,Hamam,1
28945,sales,20-Jun-24,C1,A2,LUX,10
28946,sales,20-Jun-24,C1,A3,Park Avenue,9
28947,sales,20-Jun-24,C1,A4,Cinthol,5
28948,sales,20-Jun-24,C1,A5,Dove,6
28949,sales,20-Jun-24,C1,A6,Medimix,3
28950,sales,20-Jun-24,C2,A1,Hamam,3
28951,sales,20-Jun-24,C2,A2,LUX,10
28952,sales,20-Jun-24,C2,A3,Park Avenue,8
28953,sales,20-Jun-24,C2,A4,Cinthol,9
28954,sales,20-Jun-24,C2,A5,Dove,5
28955,sales,20-Jun-24,C2,A6,Medimix,6
28956,sales,20-Jun-24,C3,A1,Hamam,6
28957,sales,20-Jun-24,C3,A2,LUX,2
28958,sales,20-Jun-24,C3,A3,Park Avenue,8
28959,sales,20-Jun-24,C3,A4,Cinthol,6
28960,sales,20-Jun-24,C3,A5,Dove,2
28961,sales,20-Jun-24,C3,A6,Medimix,2
28962,sales,20-Jun-24,C4,A1,Hamam,5
28963,sales,20-Jun-24,C4,A2,LUX,9
28964,sales,20-Jun-24,C4,A3,Park Avenue,1
28965,sales,20-Jun-24,C4,A4,Cinthol,10
28966,sales,20-Jun-24,C4,A5,Dove,7
28967,sales,20-Jun-24,C4,A6,Medimix,9
28968,sales,20-Jun-24,C5,A1,Hamam,2
28969,sales,20-Jun-24,C5,A2,LUX,3
28970,sales,20-Jun-24,C5,A3,Park Avenue,4
28971,sales,20-Jun-24,C5,A4,Cinthol,2
28972,sales,20-Jun-24,C5,A5,Dove,2
28973,sales,20-Jun-24,C5,A6,Medimix,9
28974,sales,20-Jun-24,C6,A1,Hamam,9
28975,sales,20-Jun-24,C6,A2,LUX,10
28976,sales,20-Jun-24,C6,A3,Park Avenue,10
28977,sales,20-Jun-24,C6,A4,Cinthol,7
28978,sales,20-Jun-24,C6,A5,Dove,5
28979,sales,20-Jun-24,C6,A6,Medimix,8
28980,sales,20-Jun-24,C7,A1,Hamam,10
28981,sales,20-Jun-24,C7,A2,LUX,8
28982,sales,20-Jun-24,C7,A3,Park Avenue,10
28983,sales,20-Jun-24,C7,A4,Cinthol,10
28984,sales,20-Jun-24,C7,A5,Dove,6
28985,sales,20-Jun-24,C7,A6,Medimix,2
28986,sales,20-Jun-24,C8,A1,Hamam,2
28987,sales,20-Jun-24,C8,A2,LUX,5
28988,sales,20-Jun-24,C8,A3,Park Avenue,4
28989,sales,20-Jun-24,C8,A4,Cinthol,7
28990,sales,20-Jun-24,C8,A5,Dove,4
28991,sales,20-Jun-24,C8,A6,Medimix,5
28992,sales,20-Jun-24,C9,A1,Hamam,8
28993,sales,20-Jun-24,C9,A2,LUX,5
28994,sales,20-Jun-24,C9,A3,Park Avenue,5
28995,sales,20-Jun-24,C9,A4,Cinthol,1
28996,sales,20-Jun-24,C9,A5,Dove,4
28997,sales,20-Jun-24,C9,A6,Medimix,8
28998,sales,21-Jun-24,C1,A1,Hamam,4
28999,sales,21-Jun-24,C1,A2,LUX,7
29000,sales,21-Jun-24,C1,A3,Park Avenue,10
29001,sales,21-Jun-24,C1,A4,Cinthol,6
29002,sales,21-Jun-24,C1,A5,Dove,10
29003,sales,21-Jun-24,C1,A6,Medimix,4
29004,sales,21-Jun-24,C2,A1,Hamam,3
29005,sales,21-Jun-24,C2,A2,LUX,5
29006,sales,21-Jun-24,C2,A3,Park Avenue,3
29007,sales,21-Jun-24,C2,A4,Cinthol,7
29008,sales,21-Jun-24,C2,A5,Dove,1
29009,sales,21-Jun-24,C2,A6,Medimix,4
29010,sales,21-Jun-24,C3,A1,Hamam,9
29011,sales,21-Jun-24,C3,A2,LUX,4
29012,sales,21-Jun-24,C3,A3,Park Avenue,3
29013,sales,21-Jun-24,C3,A4,Cinthol,7
29014,sales,21-Jun-24,C3,A5,Dove,9
29015,sales,21-Jun-24,C3,A6,Medimix,5
29016,sales,21-Jun-24,C4,A1,Hamam,5
29017,sales,21-Jun-24,C4,A2,LUX,2
29018,sales,21-Jun-24,C4,A3,Park Avenue,8
29019,sales,21-Jun-24,C4,A4,Cinthol,1
29020,sales,21-Jun-24,C4,A5,Dove,3
29021,sales,21-Jun-24,C4,A6,Medimix,1
29022,sales,21-Jun-24,C5,A1,Hamam,5
29023,sales,21-Jun-24,C5,A2,LUX,6
29024,sales,21-Jun-24,C5,A3,Park Avenue,4
29025,sales,21-Jun-24,C5,A4,Cinthol,8
29026,sales,21-Jun-24,C5,A5,Dove,4
29027,sales,21-Jun-24,C5,A6,Medimix,9
29028,sales,21-Jun-24,C6,A1,Hamam,8
29029,sales,21-Jun-24,C6,A2,LUX,3
29030,sales,21-Jun-24,C6,A3,Park Avenue,6
29031,sales,21-Jun-24,C6,A4,Cinthol,6
29032,sales,21-Jun-24,C6,A5,Dove,7
29033,sales,21-Jun-24,C6,A6,Medimix,1
29034,sales,21-Jun-24,C7,A1,Hamam,7
29035,sales,21-Jun-24,C7,A2,LUX,4
29036,sales,21-Jun-24,C7,A3,Park Avenue,4
29037,sales,21-Jun-24,C7,A4,Cinthol,1
29038,sales,21-Jun-24,C7,A5,Dove,1
29039,sales,21-Jun-24,C7,A6,Medimix,3
29040,sales,21-Jun-24,C8,A1,Hamam,2
29041,sales,21-Jun-24,C8,A2,LUX,1
29042,sales,21-Jun-24,C8,A3,Park Avenue,8
29043,sales,21-Jun-24,C8,A4,Cinthol,8
29044,sales,21-Jun-24,C8,A5,Dove,1
29045,sales,21-Jun-24,C8,A6,Medimix,10
29046,sales,21-Jun-24,C9,A1,Hamam,8
29047,sales,21-Jun-24,C9,A2,LUX,5
29048,sales,21-Jun-24,C9,A3,Park Avenue,5
29049,sales,21-Jun-24,C9,A4,Cinthol,4
29050,sales,21-Jun-24,C9,A5,Dove,3
29051,sales,21-Jun-24,C9,A6,Medimix,6
29052,sales,22-Jun-24,C1,A1,Hamam,7
29053,sales,22-Jun-24,C1,A2,LUX,1
29054,sales,22-Jun-24,C1,A3,Park Avenue,9
29055,sales,22-Jun-24,C1,A4,Cinthol,3
29056,sales,22-Jun-24,C1,A5,Dove,10
29057,sales,22-Jun-24,C1,A6,Medimix,7
29058,sales,22-Jun-24,C2,A1,Hamam,5
29059,sales,22-Jun-24,C2,A2,LUX,6
29060,sales,22-Jun-24,C2,A3,Park Avenue,9
29061,sales,22-Jun-24,C2,A4,Cinthol,4
29062,sales,22-Jun-24,C2,A5,Dove,8
29063,sales,22-Jun-24,C2,A6,Medimix,2
