,Transaction,Date,Customer,Item_Code,Brand,Qty,Stock_Remaining
30987,sales,25-Jul-24,C8,A4,Cinthol,10,5689
30988,sales,25-Jul-24,C8,A5,Dove,4,5761
30989,sales,25-Jul-24,C8,A6,Medimix,10,5816
30990,sales,25-Jul-24,C9,A1,Hamam,6,5727
30991,sales,25-Jul-24,C9,A2,LUX,3,5894
30992,sales,25-Jul-24,C9,A3,Park Avenue,9,5743
30993,sales,25-Jul-24,C9,A4,Cinthol,9,5680
30994,sales,25-Jul-24,C9,A5,Dove,1,5760
30995,sales,25-Jul-24,C9,A6,Medimix,8,5808
30996,sales,26-Jul-24,C1,A1,Hamam,5,5722
30997,sales,26-Jul-24,C1,A2,LUX,4,5890
30998,sales,26-Jul-24,C1,A3,Park Avenue,5,5738
30999,sales,26-Jul-24,C1,A4,Cinthol,1,5679
31000,sales,26-Jul-24,C1,A5,Dove,9,5751
31001,sales,26-Jul-24,C1,A6,Medimix,4,5804
31002,sales,26-Jul-24,C2,A1,Hamam,3,5719
31003,sales,26-Jul-24,C2,A2,LUX,3,5887
31004,sales,26-Jul-24,C2,A3,Park Avenue,1,5737
31005,sales,26-Jul-24,C2,A4,Cinthol,1,5678
31006,sales,26-Jul-24,C2,A5,Dove,1,5750
31007,sales,26-Jul-24,C2,A6,Medimix,2,5802
31008,sales,26-Jul-24,C3,A1,Hamam,10,5709
31009,sales,26-Jul-24,C3,A2,LUX,6,5881
31010,sales,26-Jul-24,C3,A3,Park Avenue,4,5733
31011,sales,26-Jul-24,C3,A4,Cinthol,4,5674
31012,sales,26-Jul-24,C3,A5,Dove,8,5742
31013,sales,26-Jul-24,C3,A6,Medimix,4,5798
31014,sales,26-Jul-24,C4,A1,Hamam,6,5703
31015,sales,26-Jul-24,C4,A2,LUX,9,5872
31016,sales,26-Jul-24,C4,A3,Park Avenue,8,5725
31017,sales,26-Jul-24,C4,A4,Cinthol,4,5670
31018,sales,26-Jul-24,C4,A5,Dove,3,5739
31019,sales,26-Jul-24,C4,A6,Medimix,8,5790
31020,sales,26-Jul-24,C5,A1,Hamam,1,5702
31021,sales,26-Jul-24,C5,A2,LUX,5,5867
31022,sales,26-Jul-24,C5,A3,Park Avenue,3,5722
31023,sales,26-Jul-24,C5,A4,Cinthol,5,5665
31024,sales,26-Jul-24,C5,A5,Dove,10,5729
31025,sales,26-Jul-24,C5,A6,Medimix,8,5782
31026,sales,26-Jul-24,C6,A1,Hamam,8,5694
31027,sales,26-Jul-24,C6,A2,LUX,3,5864
31028,sales,26-Jul-24,C6,A3,Park Avenue,5,5717
31029,sales,26-Jul-24,C6,A4,Cinthol,3,5662
31030,sales,26-Jul-24,C6,A5,Dove,2,5727
31031,sales,26-Jul-24,C6,A6,Medimix,3,5779
31032,sales,26-Jul-24,C7,A1,Hamam,9,5685
31033,sales,26-Jul-24,C7,A2,LUX,9,5855
31034,sales,26-Jul-24,C7,A3,Park Avenue,4,5713
31035,sales,26-Jul-24,C7,A4,Cinthol,3,5659
31036,sales,26-Jul-24,C7,A5,Dove,1,5726
31037,sales,26-Jul-24,C7,A6,Medimix,5,5774
31038,sales,26-Jul-24,C8,A1,Hamam,8,5677
31039,sales,26-Jul-24,C8,A2,LUX,1,5854
31040,sales,26-Jul-24,C8,A3,Park Avenue,4,5709
31041,sales,26-Jul-24,C8,A4,Cinthol,8,5651
31042,sales,26-Jul-24,C8,A5,Dove,4,5722
31043,sales,26-Jul-24,C8,A6,Medimix,6,5768
31044,sales,26-Jul-24,C9,A1,Hamam,8,5669
31045,sales,26-Jul-24,C9,A2,LUX,2,5852
31046,sales,26-Jul-24,C9,A3,Park Avenue,3,5706
31047,sales,26-Jul-24,C9,A4,Cinthol,8,5643
31048,sales,26-Jul-24,C9,A5,Dove,5,5717
31049,sales,26-Jul-24,C9,A6,Medimix,3,5765
31050,sales,27-Jul-24,C1,A1,Hamam,9,5660
31051,sales,27-Jul-24,C1,A2,LUX,9,5843
31052,sales,27-Jul-24,C1,A3,Park Avenue,2,5704
31053,sales,27-Jul-24,C1,A4,Cinthol,10,5633
31054,sales,27-Jul-24,C1,A5,Dove,8,5709
31055,sales,27-Jul-24,C1,A6,Medimix,6,5759
31056,sales,27-Jul-24,C2,A1,Hamam,3,5657
31057,sales,27-Jul-24,C2,A2,LUX,5,5838
31058,sales,27-Jul-24,C2,A3,Park Avenue,10,5694
31059,sales,27-Jul-24,C2,A4,Cinthol,5,5628
31060,sales,27-Jul-24,C2,A5,Dove,2,5707
31061,sales,27-Jul-24,C2,A6,Medimix,5,5754
31062,sales,27-Jul-24,C3,A1,Hamam,9,5648
31063,sales,27-Jul-24,C3,A2,LUX,6,5832
31064,sales,27-Jul-24,C3,A3,Park Avenue,6,5688
31065,sales,27-Jul-24,C3,A4,Cinthol,3,5625
31066,sales,27-Jul-24,C3,A5,Dove,4,5703
31067,sales,27-Jul-24,C3,A6,Medimix,8,5746
31068,sales,27-Jul-24,C4,A1,Hamam,5,5643
31069,sales,27-Jul-24,C4,A2,LUX,8,5824
31070,sales,27-Jul-24,C4,A3,Park Avenue,8,5680
31071,sales,27-Jul-24,C4,A4,Cinthol,10,5615
31072,sales,27-Jul-24,C4,A5,Dove,3,5700
31073,sales,27-Jul-24,C4,A6,Medimix,4,5742
31074,sales,27-Jul-24,C5,A1,Hamam,9,5634
31075,sales,27-Jul-24,C5,A2,LUX,1,5823
31076,sales,27-Jul-24,C5,A3,Park Avenue,10,5670
31077,sales,27-Jul-24,C5,A4,Cinthol,7,5608
31078,sales,27-Jul-24,C5,A5,Dove,3,5697
31079,sales,27-Jul-24,C5,A6,Medimix,5,5737
31080,sales,27-Jul-24,C6,A1,Hamam,2,5632
31081,sales,27-Jul-24,C6,A2,LUX,8,5815
31082,sales,27-Jul-24,C6,A3,Park Avenue,3,5667
31083,sales,27-Jul-24,C6,A4,Cinthol,1,5607
31084,sales,27-Jul-24,C6,A5,Dove,5,5692
31085,sales,27-Jul-24,C6,A6,Medimix,6,5731
31086,sales,27-Jul-24,C7,A1,Hamam,1,5631
31087,sales,27-Jul-24,C7,A2,LUX,10,5805
31088,sales,27-Jul-24,C7,A3,Park Avenue,10,5657
31089,sales,27-Jul-24,C7,A4,Cinthol,3,5604
31090,sales,27-Jul-24,C7,A5,Dove,10,5682
31091,sales,27-Jul-24,C7,A6,Medimix,4,5727
31092,sales,27-Jul-24,C8,A1,Hamam,9,5622
31093,sales,27-Jul-24,C8,A2,LUX,6,5799
31094,sales,27-Jul-24,C8,A3,Park Avenue,9,5648
31095,sales,27-Jul-24,C8,A4,Cinthol,8,5596
31096,sales,27-Jul-24,C8,A5,Dove,3,5679
31097,sales,27-Jul-24,C8,A6,Medimix,4,5723
31098,sales,27-Jul-24,C9,A1,Hamam,8,5614
31099,sales,27-Jul-24,C9,A2,LUX,2,5797
31100,sales,27-Jul-24,C9,A3,Park Avenue,1,5647
31101,sales,27-Jul-24,C9,A4,Cinthol,5,5591
31102,sales,27-Jul-24,C9,A5,Dove,6,5673
31103,sales,27-Jul-24,C9,A6,Medimix,5,5718
31104,sales,28-Jul-24,C1,A1,Hamam,2,5612
31105,sales,28-Jul-24,C1,A2,LUX,6,5791
31106,sales,28-Jul-24,C1,A3,Park Avenue,1,5646
31107,sales,28-Jul-24,C1,A4,Cinthol,1,5590
31108,sales,28-Jul-24,C1,A5,Dove,7,5666
31109,sales,28-Jul-24,C1,A6,Medimix,1,5717
31110,sales,28-Jul-24,C2,A1,Hamam,5,5607
31111,sales,28-Jul-24,C2,A2,LUX,10,5781
31112,sales,28-Jul-24,C2,A3,Park Avenue,2,5644
31113,sales,28-Jul-24,C2,A4,Cinthol,7,5583
31114,sales,28-Jul-24,C2,A5,Dove,4,5662
31115,sales,28-Jul-24,C2,A6,Medimix,3,5714
31116,sales,28-Jul-24,C3,A1,Hamam,10,5597
31117,sales,28-Jul-24,C3,A2,LUX,4,5777
31118,sales,28-Jul-24,C3,A3,Park Avenue,1,5643
31119,sales,28-Jul-24,C3,A4,Cinthol,9,5574
31120,sales,28-Jul-24,C3,A5,Dove,6,5656
31121,sales,28-Jul-24,C3,A6,Medimix,8,5706
31122,sales,28-Jul-24,C4,A1,Hamam,4,5593
31123,sales,28-Jul-24,C4,A2,LUX,6,5771
31124,sales,28-Jul-24,C4,A3,Park Avenue,3,5640
31125,sales,28-Jul-24,C4,A4,Cinthol,6,5568
31126,sales,28-Jul-24,C4,A5,Dove,5,5651
31127,sales,28-Jul-24,C4,A6,Medimix,2,5704
31128,sales,28-Jul-24,C5,A1,Hamam,4,5589
31129,sales,28-Jul-24,C5,A2,LUX,1,5770
31130,sales,28-Jul-24,C5,A3,Park Avenue,2,5638
31131,sales,28-Jul-24,C5,A4,Cinthol,6,5562
31132,sales,28-Jul-24,C5,A5,Dove,10,5641
31133,sales,28-Jul-24,C5,A6,Medimix,4,5700
31134,sales,28-Jul-24,C6,A1,Hamam,10,5579
31135,sales,28-Jul-24,C6,A2,LUX,7,5763
31136,sales,28-Jul-24,C6,A3,Park Avenue,7,5631
31137,sales,28-Jul-24,C6,A4,Cinthol,3,5559
31138,sales,28-Jul-24,C6,A5,Dove,3,5638
31139,sales,28-Jul-24,C6,A6,Medimix,7,5693
31140,sales,28-Jul-24,C7,A1,Hamam,1,5578
31141,sales,28-Jul-24,C7,A2,LUX,6,5757
31142,sales,28-Jul-24,C7,A3,Park Avenue,7,5624
31143,sales,28-Jul-24,C7,A4,Cinthol,10,5549
31144,sales,28-Jul-24,C7,A5,Dove,3,5635
31145,sales,28-Jul-24,C7,A6,Medimix,7,5686
31146,sales,28-Jul-24,C8,A1,Hamam,7,5571
31147,sales,28-Jul-24,C8,A2,LUX,9,5748
31148,sales,28-Jul-24,C8,A3,Park Avenue,2,5622
31149,sales,28-Jul-24,C8,A4,Cinthol,1,5548
31150,sales,28-Jul-24,C8,A5,Dove,10,5625
31151,sales,28-Jul-24,C8,A6,Medimix,8,5678
31152,sales,28-Jul-24,C9,A1,Hamam,4,5567
31153,sales,28-Jul-24,C9,A2,LUX,6,5742
31154,sales,28-Jul-24,C9,A3,Park Avenue,3,5619
31155,sales,28-Jul-24,C9,A4,Cinthol,10,5538
31156,sales,28-Jul-24,C9,A5,Dove,7,5618
31157,sales,28-Jul-24,C9,A6,Medimix,10,5668
31158,sales,29-Jul-24,C1,A1,Hamam,3,5564
31159,sales,29-Jul-24,C1,A2,LUX,8,5734
31160,sales,29-Jul-24,C1,A3,Park Avenue,8,5611
31161,sales,29-Jul-24,C1,A4,Cinthol,10,5528
31162,sales,29-Jul-24,C1,A5,Dove,3,5615
31163,sales,29-Jul-24,C1,A6,Medimix,5,5663
31164,sales,29-Jul-24,C2,A1,Hamam,3,5561
31165,sales,29-Jul-24,C2,A2,LUX,4,5730
31166,sales,29-Jul-24,C2,A3,Park Avenue,7,5604
31167,sales,29-Jul-24,C2,A4,Cinthol,3,5525
31168,sales,29-Jul-24,C2,A5,Dove,2,5613
31169,sales,29-Jul-24,C2,A6,Medimix,1,5662
31170,sales,29-Jul-24,C3,A1,Hamam,6,5555
31171,sales,29-Jul-24,C3,A2,LUX,6,5724
31172,sales,29-Jul-24,C3,A3,Park Avenue,8,5596
31173,sales,29-Jul-24,C3,A4,Cinthol,3,5522
31174,sales,29-Jul-24,C3,A5,Dove,8,5605
31175,sales,29-Jul-24,C3,A6,Medimix,9,5653
31176,sales,29-Jul-24,C4,A1,Hamam,5,5550
31177,sales,29-Jul-24,C4,A2,LUX,1,5723
31178,sales,29-Jul-24,C4,A3,Park Avenue,5,5591
31179,sales,29-Jul-24,C4,A4,Cinthol,10,5512
31180,sales,29-Jul-24,C4,A5,Dove,6,5599
31181,sales,29-Jul-24,C4,A6,Medimix,7,5646
31182,sales,29-Jul-24,C5,A1,Hamam,3,5547
31183,sales,29-Jul-24,C5,A2,LUX,1,5722
31184,sales,29-Jul-24,C5,A3,Park Avenue,6,5585
31185,sales,29-Jul-24,C5,A4,Cinthol,3,5509
31186,sales,29-Jul-24,C5,A5,Dove,1,5598
31187,sales,29-Jul-24,C5,A6,Medimix,4,5642
31188,sales,29-Jul-24,C6,A1,Hamam,4,5543
31189,sales,29-Jul-24,C6,A2,LUX,10,5712
31190,sales,29-Jul-24,C6,A3,Park Avenue,9,5576
31191,sales,29-Jul-24,C6,A4,Cinthol,9,5500
31192,sales,29-Jul-24,C6,A5,Dove,2,5596
31193,sales,29-Jul-24,C6,A6,Medimix,7,5635
31194,sales,29-Jul-24,C7,A1,Hamam,7,5536
31195,sales,29-Jul-24,C7,A2,LUX,3,5709
31196,sales,29-Jul-24,C7,A3,Park Avenue,9,5567
31197,sales,29-Jul-24,C7,A4,Cinthol,1,5499
31198,sales,29-Jul-24,C7,A5,Dove,5,5591
31199,sales,29-Jul-24,C7,A6,Medimix,4,5631
31200,sales,29-Jul-24,C8,A1,Hamam,2,5534
31201,sales,29-Jul-24,C8,A2,LUX,7,5702
31202,sales,29-Jul-24,C8,A3,Park Avenue,9,5558
31203,sales,29-Jul-24,C8,A4,Cinthol,9,5490
31204,sales,29-Jul-24,C8,A5,Dove,4,5587
31205,sales,29-Jul-24,C8,A6,Medimix,1,5630
31206,sales,29-Jul-24,C9,A1,Hamam,10,5524
31207,sales,29-Jul-24,C9,A2,LUX,1,5701
31208,sales,29-Jul-24,C9,A3,Park Avenue,10,5548
31209,sales,29-Jul-24,C9,A4,Cinthol,1,5489
31210,sales,29-Jul-24,C9,A5,Dove,5,5582
31211,sales,29-Jul-24,C9,A6,Medimix,3,5627
31212,sales,30-Jul-24,C1,A1,Hamam,5,5519
31213,sales,30-Jul-24,C1,A2,LUX,8,5693
31214,sales,30-Jul-24,C1,A3,Park Avenue,3,5545
31215,sales,30-Jul-24,C1,A4,Cinthol,10,5479
31216,sales,30-Jul-24,C1,A5,Dove,1,5581
31217,sales,30-Jul-24,C1,A6,Medimix,5,5622
31218,sales,30-Jul-24,C2,A1,Hamam,8,5511
31219,sales,30-Jul-24,C2,A2,LUX,9,5684
31220,sales,30-Jul-24,C2,A3,Park Avenue,7,5538
31221,sales,30-Jul-24,C2,A4,Cinthol,2,5477
31222,sales,30-Jul-24,C2,A5,Dove,8,5573
31223,sales,30-Jul-24,C2,A6,Medimix,3,5619
31224,sales,30-Jul-24,C3,A1,Hamam,7,5504
31225,sales,30-Jul-24,C3,A2,LUX,7,5677
31226,sales,30-Jul-24,C3,A3,Park Avenue,7,5531
31227,sales,30-Jul-24,C3,A4,Cinthol,10,5467
31228,sales,30-Jul-24,C3,A5,Dove,2,5571
31229,sales,30-Jul-24,C3,A6,Medimix,8,5611
31230,sales,30-Jul-24,C4,A1,Hamam,6,5498
31231,sales,30-Jul-24,C4,A2,LUX,2,5675
31232,sales,30-Jul-24,C4,A3,Park Avenue,8,5523
31233,sales,30-Jul-24,C4,A4,Cinthol,7,5460
31234,sales,30-Jul-24,C4,A5,Dove,9,5562
31235,sales,30-Jul-24,C4,A6,Medimix,2,5609
31236,sales,30-Jul-24,C5,A1,Hamam,9,5489
31237,sales,30-Jul-24,C5,A2,LUX,7,5668
31238,sales,30-Jul-24,C5,A3,Park Avenue,10,5513
31239,sales,30-Jul-24,C5,A4,Cinthol,4,5456
31240,sales,30-Jul-24,C5,A5,Dove,5,5557
31241,sales,30-Jul-24,C5,A6,Medimix,2,5607
31242,sales,30-Jul-24,C6,A1,Hamam,8,5481
31243,sales,30-Jul-24,C6,A2,LUX,2,5666
31244,sales,30-Jul-24,C6,A3,Park Avenue,8,5505
31245,sales,30-Jul-24,C6,A4,Cinthol,5,5451
31246,sales,30-Jul-24,C6,A5,Dove,8,5549
31247,sales,30-Jul-24,C6,A6,Medimix,8,5599
31248,sales,30-Jul-24,C7,A1,Hamam,5,5476
31249,sales,30-Jul-24,C7,A2,LUX,1,5665
31250,sales,30-Jul-24,C7,A3,Park Avenue,3,5502
31251,sales,30-Jul-24,C7,A4,Cinthol,3,5448
31252,sales,30-Jul-24,C7,A5,Dove,4,5545
31253,sales,30-Jul-24,C7,A6,Medimix,8,5591
31254,sales,30-Jul-24,C8,A1,Hamam,9,5467
31255,sales,30-Jul-24,C8,A2,LUX,6,5659
31256,sales,30-Jul-24,C8,A3,Park Avenue,1,5501
31257,sales,30-Jul-24,C8,A4,Cinthol,6,5442
31258,sales,30-Jul-24,C8,A5,Dove,6,5539
31259,sales,30-Jul-24,C8,A6,Medimix,7,5584
31260,sales,30-Jul-24,C9,A1,Hamam,7,5460
31261,sales,30-Jul-24,C9,A2,LUX,7,5652
31262,sales,30-Jul-24,C9,A3,Park Avenue,7,5494
31263,sales,30-Jul-24,C9,A4,Cinthol,3,5439
31264,sales,30-Jul-24,C9,A5,Dove,8,5531
31265,sales,30-Jul-24,C9,A6,Medimix,10,5574
31266,sales,31-Jul-24,C1,A1,Hamam,2,5458
31267,sales,31-Jul-24,C1,A2,LUX,4,5648
31268,sales,31-Jul-24,C1,A3,Park Avenue,4,5490
31269,sales,31-Jul-24,C1,A4,Cinthol,5,5434
31270,sales,31-Jul-24,C1,A5,Dove,7,5524
31271,sales,31-Jul-24,C1,A6,Medimix,7,5567
31272,sales,31-Jul-24,C2,A1,Hamam,8,5450
31273,sales,31-Jul-24,C2,A2,LUX,10,5638
31274,sales,31-Jul-24,C2,A3,Park Avenue,8,5482
31275,sales,31-Jul-24,C2,A4,Cinthol,7,5427
31276,sales,31-Jul-24,C2,A5,Dove,8,5516
31277,sales,31-Jul-24,C2,A6,Medimix,1,5566
31278,sales,31-Jul-24,C3,A1,Hamam,10,5440
31279,sales,31-Jul-24,C3,A2,LUX,6,5632
31280,sales,31-Jul-24,C3,A3,Park Avenue,3,5479
31281,sales,31-Jul-24,C3,A4,Cinthol,10,5417
31282,sales,31-Jul-24,C3,A5,Dove,1,5515
31283,sales,31-Jul-24,C3,A6,Medimix,10,5556
31284,sales,31-Jul-24,C4,A1,Hamam,4,5436
31285,sales,31-Jul-24,C4,A2,LUX,2,5630
31286,sales,31-Jul-24,C4,A3,Park Avenue,3,5476
31287,sales,31-Jul-24,C4,A4,Cinthol,5,5412
31288,sales,31-Jul-24,C4,A5,Dove,3,5512
31289,sales,31-Jul-24,C4,A6,Medimix,2,5554
31290,sales,31-Jul-24,C5,A1,Hamam,8,5428
31291,sales,31-Jul-24,C5,A2,LUX,10,5620
31292,sales,31-Jul-24,C5,A3,Park Avenue,8,5468
31293,sales,31-Jul-24,C5,A4,Cinthol,6,5406
31294,sales,31-Jul-24,C5,A5,Dove,6,5506
31295,sales,31-Jul-24,C5,A6,Medimix,9,5545
31296,sales,31-Jul-24,C6,A1,Hamam,1,5427
31297,sales,31-Jul-24,C6,A2,LUX,2,5618
31298,sales,31-Jul-24,C6,A3,Park Avenue,4,5464
31299,sales,31-Jul-24,C6,A4,Cinthol,9,5397
31300,sales,31-Jul-24,C6,A5,Dove,3,5503
31301,sales,31-Jul-24,C6,A6,Medimix,6,5539
31302,sales,31-Jul-24,C7,A1,Hamam,3,5424
31303,sales,31-Jul-24,C7,A2,LUX,4,5614
31304,sales,31-Jul-24,C7,A3,Park Avenue,3,5461
31305,sales,31-Jul-24,C7,A4,Cinthol,5,5392
31306,sales,31-Jul-24,C7,A5,Dove,4,5499
31307,sales,31-Jul-24,C7,A6,Medimix,6,5533
31308,sales,31-Jul-24,C8,A1,Hamam,2,5422
31309,sales,31-Jul-24,C8,A2,LUX,10,5604
31310,sales,31-Jul-24,C8,A3,Park Avenue,6,5455
31311,sales,31-Jul-24,C8,A4,Cinthol,1,5391
31312,sales,31-Jul-24,C8,A5,Dove,4,5495
31313,sales,31-Jul-24,C8,A6,Medimix,7,5526
31314,sales,31-Jul-24,C9,A1,Hamam,9,5413
31315,sales,31-Jul-24,C9,A2,LUX,6,5598
31316,sales,31-Jul-24,C9,A3,Park Avenue,3,5452
31317,sales,31-Jul-24,C9,A4,Cinthol,4,5387
31318,sales,31-Jul-24,C9,A5,Dove,4,5491
31319,sales,31-Jul-24,C9,A6,Medimix,9,5517
31320,purchase,31-Jul-24,Vendor,A1,Hamam,2100,7513
31321,purchase,31-Jul-24,Vendor,A2,LUX,2100,7698
31322,purchase,31-Jul-24,Vendor,A3,Park Avenue,2100,7552
31323,purchase,31-Jul-24,Vendor,A4,Cinthol,2100,7487
31324,purchase,31-Jul-24,Vendor,A5,Dove,2100,7591
31325,purchase,31-Jul-24,Vendor,A6,Medimix,2100,7617
31326,sales,01-Aug-24,C1,A1,Hamam,4,7509
31327,sales,01-Aug-24,C1,A2,LUX,9,7689
31328,sales,01-Aug-24,C1,A3,Park Avenue,2,7550
31329,sales,01-Aug-24,C1,A4,Cinthol,3,7484
31330,sales,01-Aug-24,C1,A5,Dove,6,7585
31331,sales,01-Aug-24,C1,A6,Medimix,8,7609
31332,sales,01-Aug-24,C2,A1,Hamam,7,7502
31333,sales,01-Aug-24,C2,A2,LUX,1,7688
31334,sales,01-Aug-24,C2,A3,Park Avenue,3,7547
31335,sales,01-Aug-24,C2,A4,Cinthol,4,7480
31336,sales,01-Aug-24,C2,A5,Dove,1,7584
31337,sales,01-Aug-24,C2,A6,Medimix,8,7601
31338,sales,01-Aug-24,C3,A1,Hamam,8,7494
31339,sales,01-Aug-24,C3,A2,LUX,2,7686
31340,sales,01-Aug-24,C3,A3,Park Avenue,2,7545
31341,sales,01-Aug-24,C3,A4,Cinthol,7,7473
31342,sales,01-Aug-24,C3,A5,Dove,5,7579
31343,sales,01-Aug-24,C3,A6,Medimix,8,7593
31344,sales,01-Aug-24,C4,A1,Hamam,2,7492
31345,sales,01-Aug-24,C4,A2,LUX,1,7685
31346,sales,01-Aug-24,C4,A3,Park Avenue,9,7536
31347,sales,01-Aug-24,C4,A4,Cinthol,4,7469
31348,sales,01-Aug-24,C4,A5,Dove,3,7576
31349,sales,01-Aug-24,C4,A6,Medimix,10,7583
31350,sales,01-Aug-24,C5,A1,Hamam,7,7485
31351,sales,01-Aug-24,C5,A2,LUX,5,7680
31352,sales,01-Aug-24,C5,A3,Park Avenue,6,7530
31353,sales,01-Aug-24,C5,A4,Cinthol,9,7460
31354,sales,01-Aug-24,C5,A5,Dove,3,7573
31355,sales,01-Aug-24,C5,A6,Medimix,1,7582
31356,sales,01-Aug-24,C6,A1,Hamam,7,7478
31357,sales,01-Aug-24,C6,A2,LUX,5,7675
31358,sales,01-Aug-24,C6,A3,Park Avenue,9,7521
31359,sales,01-Aug-24,C6,A4,Cinthol,9,7451
31360,sales,01-Aug-24,C6,A5,Dove,7,7566
31361,sales,01-Aug-24,C6,A6,Medimix,6,7576
31362,sales,01-Aug-24,C7,A1,Hamam,9,7469
31363,sales,01-Aug-24,C7,A2,LUX,2,7673
31364,sales,01-Aug-24,C7,A3,Park Avenue,6,7515
31365,sales,01-Aug-24,C7,A4,Cinthol,3,7448
31366,sales,01-Aug-24,C7,A5,Dove,7,7559
31367,sales,01-Aug-24,C7,A6,Medimix,6,7570
31368,sales,01-Aug-24,C8,A1,Hamam,5,7464
31369,sales,01-Aug-24,C8,A2,LUX,5,7668
31370,sales,01-Aug-24,C8,A3,Park Avenue,1,7514
31371,sales,01-Aug-24,C8,A4,Cinthol,4,7444
31372,sales,01-Aug-24,C8,A5,Dove,5,7554
31373,sales,01-Aug-24,C8,A6,Medimix,4,7566
31374,sales,01-Aug-24,C9,A1,Hamam,6,7458
31375,sales,01-Aug-24,C9,A2,LUX,10,7658
31376,sales,01-Aug-24,C9,A3,Park Avenue,8,7506
31377,sales,01-Aug-24,C9,A4,Cinthol,8,7436
31378,sales,01-Aug-24,C9,A5,Dove,2,7552
31379,sales,01-Aug-24,C9,A6,Medimix,8,7558
31380,sales,02-Aug-24,C1,A1,Hamam,7,7451
31381,sales,02-Aug-24,C1,A2,LUX,4,7654
31382,sales,02-Aug-24,C1,A3,Park Avenue,6,7500
31383,sales,02-Aug-24,C1,A4,Cinthol,9,7427
31384,sales,02-Aug-24,C1,A5,Dove,5,7547
31385,sales,02-Aug-24,C1,A6,Medimix,6,7552
31386,sales,02-Aug-24,C2,A1,Hamam,3,7448
31387,sales,02-Aug-24,C2,A2,LUX,8,7646
31388,sales,02-Aug-24,C2,A3,Park Avenue,4,7496
31389,sales,02-Aug-24,C2,A4,Cinthol,5,7422
31390,sales,02-Aug-24,C2,A5,Dove,3,7544
31391,sales,02-Aug-24,C2,A6,Medimix,8,7544
31392,sales,02-Aug-24,C3,A1,Hamam,7,7441
31393,sales,02-Aug-24,C3,A2,LUX,1,7645
31394,sales,02-Aug-24,C3,A3,Park Avenue,2,7494
31395,sales,02-Aug-24,C3,A4,Cinthol,7,7415
31396,sales,02-Aug-24,C3,A5,Dove,5,7539
31397,sales,02-Aug-24,C3,A6,Medimix,4,7540
31398,sales,02-Aug-24,C4,A1,Hamam,4,7437
31399,sales,02-Aug-24,C4,A2,LUX,5,7640
31400,sales,02-Aug-24,C4,A3,Park Avenue,10,7484
31401,sales,02-Aug-24,C4,A4,Cinthol,10,7405
31402,sales,02-Aug-24,C4,A5,Dove,3,7536
31403,sales,02-Aug-24,C4,A6,Medimix,9,7531
31404,sales,02-Aug-24,C5,A1,Hamam,5,7432
31405,sales,02-Aug-24,C5,A2,LUX,1,7639
31406,sales,02-Aug-24,C5,A3,Park Avenue,5,7479
31407,sales,02-Aug-24,C5,A4,Cinthol,10,7395
31408,sales,02-Aug-24,C5,A5,Dove,4,7532
31409,sales,02-Aug-24,C5,A6,Medimix,5,7526
31410,sales,02-Aug-24,C6,A1,Hamam,7,7425
31411,sales,02-Aug-24,C6,A2,LUX,7,7632
31412,sales,02-Aug-24,C6,A3,Park Avenue,9,7470
31413,sales,02-Aug-24,C6,A4,Cinthol,7,7388
31414,sales,02-Aug-24,C6,A5,Dove,6,7526
31415,sales,02-Aug-24,C6,A6,Medimix,10,7516
31416,sales,02-Aug-24,C7,A1,Hamam,4,7421
31417,sales,02-Aug-24,C7,A2,LUX,1,7631
31418,sales,02-Aug-24,C7,A3,Park Avenue,2,7468
31419,sales,02-Aug-24,C7,A4,Cinthol,3,7385
31420,sales,02-Aug-24,C7,A5,Dove,4,7522
31421,sales,02-Aug-24,C7,A6,Medimix,3,7513
31422,sales,02-Aug-24,C8,A1,Hamam,6,7415
31423,sales,02-Aug-24,C8,A2,LUX,1,7630
31424,sales,02-Aug-24,C8,A3,Park Avenue,4,7464
31425,sales,02-Aug-24,C8,A4,Cinthol,5,7380
31426,sales,02-Aug-24,C8,A5,Dove,3,7519
31427,sales,02-Aug-24,C8,A6,Medimix,6,7507
31428,sales,02-Aug-24,C9,A1,Hamam,7,7408
31429,sales,02-Aug-24,C9,A2,LUX,8,7622
31430,sales,02-Aug-24,C9,A3,Park Avenue,8,7456
31431,sales,02-Aug-24,C9,A4,Cinthol,1,7379
31432,sales,02-Aug-24,C9,A5,Dove,1,7518
31433,sales,02-Aug-24,C9,A6,Medimix,6,7501
31434,sales,03-Aug-24,C1,A1,Hamam,2,7406
31435,sales,03-Aug-24,C1,A2,LUX,1,7621
31436,sales,03-Aug-24,C1,A3,Park Avenue,10,7446
31437,sales,03-Aug-24,C1,A4,Cinthol,3,7376
31438,sales,03-Aug-24,C1,A5,Dove,8,7510
31439,sales,03-Aug-24,C1,A6,Medimix,9,7492
31440,sales,03-Aug-24,C2,A1,Hamam,5,7401
31441,sales,03-Aug-24,C2,A2,LUX,7,7614
31442,sales,03-Aug-24,C2,A3,Park Avenue,4,7442
31443,sales,03-Aug-24,C2,A4,Cinthol,5,7371
31444,sales,03-Aug-24,C2,A5,Dove,5,7505
31445,sales,03-Aug-24,C2,A6,Medimix,1,7491
31446,sales,03-Aug-24,C3,A1,Hamam,5,7396
31447,sales,03-Aug-24,C3,A2,LUX,6,7608
31448,sales,03-Aug-24,C3,A3,Park Avenue,8,7434
